geolocation_zip_code_prefix,geolocation_lat,geolocation_lng
83560,-25.213256266447722,-49.352319187744435
83570,-24.828137537248146,-49.2637246103996
83590,-24.57013737226684,-49.418489649734845
83600,-25.460540781668538,-49.530370853848616
83601,-25.460543394917327,-49.52696341332561
83602,-25.472311300959113,-49.538963646217745
83603,-25.491478617113714,-49.5296959311469
83604,-25.46434177212552,-49.555524081905
83605,-25.451028949732276,-49.55878492662088
83606,-25.447380406242782,-49.53071140162285
83607,-25.453481389268713,-49.511319502592734
83608,-25.447504451400416,-49.441282702447324
83609,-25.461508679817936,-49.42276071835315
83648,-25.330219244708694,-49.49161180767325
83650,-25.573495605687683,-49.62757015584016
83660,-25.581093162340828,-48.35402079113926
83700,-25.5949515,-49.41524474999999
83701,-25.598513896748226,-49.388930062121524
83702,-25.59086534083736,-49.40299274485168
83703,-25.582394670163954,-49.40533988594559
83704,-25.574237641971916,-49.41083979141846
83705,-25.564537684252354,-49.39532110345252
83706,-25.544926406672587,-49.386117012463586
83707,-25.544521880722876,-49.36104447895512
83708,-25.587446676750563,-49.38348516319561
83709,-25.61276406881391,-49.37234951517323
83730,-25.679134708289805,-49.53535670561775
83750,-25.76430781439903,-49.720376165993436
83760,-25.50943247821568,-49.298553000000005
83800,-25.77038361071312,-49.32480184605347
83810,-10.478245764897041,-41.01273995996873
83820,-25.64449513561674,-49.30091769165863
83823,-25.659910431367265,-49.299582691720744
83824,-25.673552839643985,-49.30512972531903
83825,-25.700664860600757,-49.30523540237648
83829,-25.65691328308534,-49.32542340602523
83830,-25.673176669302606,-49.328012016633544
83833,-25.64411708576659,-49.32255004688335
83840,-25.87255545133926,-49.499807222437354
83850,-25.987456386623908,-49.334836277897196
83860,-26.097239791026915,-49.428233439971414
83870,-25.985589704184527,-49.67827341565765
83880,-26.09545225360856,-49.788178088876265
83900,-25.869884382310996,-50.38817307549939
83980,-25.979422289655094,-50.191807653069105
84010,-25.094349162546603,-50.16088307377579
84015,-25.075805112880246,-50.159495872529966
84016,-25.0670566106387,-50.14331264591559
84020,-25.079960387465682,-50.13255780440033
84021,-25.074765291975833,-50.13319670398933
84022,-25.064091422763717,-50.112166385043736
84025,-25.0910008587224,-50.13687154434076
84026,-25.103369935709225,-50.142000116068694
84030,-25.087261203262106,-50.10239617573701
84031,-25.09818022330857,-50.117882600655854
84032,-25.10588799839162,-50.107391020939644
84033,-25.116586107270994,-50.11740021748186
84035,-25.10727190687243,-50.15243746995066
84036,-25.12619275608944,-50.145668677351004
84037,-25.136263604931557,-50.141705909716855
84040,-25.108614001193274,-50.16175098124213
84043,-25.154758898021456,-50.147672626139034
84045,-25.12970348214204,-50.15685659426054
84046,-25.142820807083172,-50.16838386435019
84050,-25.10992654835552,-50.170550395429885
84051,-25.099430516979943,-50.17685102933056
84052,-25.092304582895597,-50.19416997610443
84053,-25.087089402489198,-50.183377279028576
84060,-25.112276206068508,-50.20716465037956
84061,-25.09601904828747,-50.20428153617876
84062,-25.083027447492974,-50.202520231468355
84063,-25.06665089085802,-50.210809902659136
84064,-25.0509538231786,-50.23272008361921
84065,-25.048808622540232,-50.269390406890146
84070,-25.078993794267554,-50.17726003213446
84071,-25.06504090512513,-50.17939755644431
84072,-25.052630787141467,-50.16963776346267
84073,-25.057131448474582,-50.16258466191556
84130,-25.423732218611942,-49.99647454443913
84140,-25.548289202306854,-49.89341320142014
84145,-24.947470174914738,-50.119247011504996
84150,-25.685121229247173,-50.298661345900975
84165,-24.79443571070047,-50.01041065274206
84168,-24.775695297014877,-50.00739531367073
84172,-24.792876208199967,-49.99313307387234
84173,-24.79227214578594,-49.99152017427276
84174,-24.804245585094414,-49.990526522671594
84178,-24.806893427540267,-50.00061681236041
84190,-24.77148595927537,-49.70829122034072
84196,-23.702852723394397,-46.401558774842776
84200,-24.257703279680843,-49.716423400788905
84220,-24.11367123966415,-49.463959439394884
84240,-24.533856083662467,-49.93937026289008
84250,-24.448271673804697,-50.755240734688414
84261,-24.328934119886863,-50.61883731805874
84262,-24.32169496969213,-50.62186663044431
84263,-24.324552534034396,-50.61255227258672
84264,-24.34057159596398,-50.613682585797896
84265,-24.334663722970422,-50.62532788278772
84266,-24.332666805019763,-50.636286354181664
84267,-24.326480691484846,-50.64050694208898
84268,-24.323054843994043,-50.63333120730313
84269,-24.3325220266564,-50.65466665719943
84270,-24.318908067554464,-50.64772919673498
84271,-24.31774230565604,-50.65693940912393
84272,-24.3159001634658,-50.63024405539915
84275,-24.252257558278185,-51.67606739169569
84280,-24.038144994253823,-50.45694394555729
84285,-23.850046221901383,-50.40301586418447
84290,-23.91042066220072,-50.57946136072559
84300,-24.515312452238586,-50.41241255186942
84315,-24.623004499999986,-50.64059112499999
84320,-24.652635118291563,-50.84970323060851
84345,-24.228020510121077,-50.256388133963505
84350,-24.205572115297535,-50.93384062126562
84400,-25.21513981049956,-50.98763401109218
84430,-25.22967701050207,-50.603896895070974
84435,-25.19069475481427,-50.80936362188927
84450,-25.0226287576106,-50.58376883432752
84460,-25.007481907240674,-50.8551883652566
84465,-25.029845816815577,-50.80340415548995
84470,-24.57584175879876,-51.332828082493094
84500,-25.474093335032048,-50.650359401955136
84530,-25.371975656252413,-50.462083835822334
84535,-25.415660942518134,-50.55002325574043
84550,-25.623229798531643,-50.693350422930266
84560,-25.726635909167275,-50.790049721522685
84570,-25.883903118459564,-50.82702616356366
84600,-26.230550326532914,-51.085925588534444
84601,-26.259572852669656,-51.10012875263209
84602,-26.243842242759563,-51.12172232887957
84603,-26.230607263452274,-51.06218784741186
84604,-26.22275481437359,-51.04373792849187
84605,-26.210891183618905,-51.086955277625485
84607,-26.22380346029068,-51.06151181676149
84608,-26.20241089981077,-51.055181493739816
84615,-26.16426128944275,-51.224912598877
84620,-26.016487433661432,-51.34558778466129
84630,-26.205468507303863,-50.93207217140115
84635,-26.04781275424229,-50.81148910425043
84640,-26.159429770563225,-51.54775703701617
84660,-26.421195638867776,-51.31501631545672
84900,-23.84212859460206,-50.19392933088925
84914,-23.70714707697101,-50.22457281407285
84920,-23.8119965425153,-50.14014250820878
84925,-23.789675719840965,-50.05869520326818
84930,-23.7434134364928,-50.073356343680295
84935,-23.777624284233013,-49.95477557367966
84940,-23.682446503474548,-49.823286991485666
84945,-23.605268403449077,-49.627475825454546
84950,-23.876226772516343,-49.802252465198244
84970,-23.755431975890364,-49.62778509649632
84980,-23.92861545482485,-49.66116447697119
84990,-24.142597510300845,-49.822367226600484
85010,-25.392188407011368,-51.46696682657607
85012,-25.40355863499577,-51.460133499312654
85015,-25.40529447160565,-51.47110531346176
85020,-25.409432142307583,-51.4871973518622
85022,-25.415030454754564,-51.47454311757264
85023,-25.419453235522028,-51.48277456650595
85025,-25.397593961268882,-51.49119489422802
85027,-25.40266353985661,-51.49800444213826
85030,-25.388922888278476,-51.50599398020675
85031,-25.411463637005586,-51.557039554541056
85035,-25.38485132678069,-51.47851782716428
85040,-25.37683628464604,-51.489774122790465
85045,-25.376457454629424,-51.4816083015317
85050,-25.356787331117374,-51.47442077632065
85053,-25.35169022527435,-51.491087973471586
85055,-25.371343046739938,-51.46922335652479
85060,-25.370254469657105,-51.46124980120701
85063,-25.360575761057838,-51.456764471427334
85064,-25.36029819677997,-51.43808091406989
85065,-25.38230981687026,-51.45456651508261
85067,-25.377162064975646,-51.44397595913463
85070,-25.39267324606469,-51.449972763254095
85138,-25.53495725335863,-51.506343126483536
85139,-25.272807023543837,-50.07009121273323
85140,-25.560542872997,-52.0359804052452
85145,-25.736009395185203,-52.11824339750997
85148,-25.11068776767502,-51.797164317433314
85150,-25.037353612646353,-51.52809077821225
85155,-25.578054357809272,-51.0811760603954
85160,-25.37598783146171,-52.123015917383825
85162,-25.199011969966293,-51.99496207745665
85168,-25.11387065881989,-52.25753673334156
85170,-25.69620753716297,-51.65710755803237
85174,-25.691744707885746,-51.663176634708364
85195,-25.818809156423445,-52.05039747294246
85200,-24.757846414857596,-51.76595818161726
85225,-24.877490903111923,-51.55373502157793
85230,-24.930667721437953,-51.886256665680726
85240,-24.702111221053855,-52.15916867172681
85250,-24.442536240335496,-51.94871841763989
85260,-24.51763874503543,-51.674409443391355
85270,-24.885634586786175,-52.210140905336296
85275,-24.891800127816786,-52.47758570257604
85280,-24.79939082655501,-52.715448781753295
85301,-25.406829674391105,-52.412644729558224
85302,-25.411439963477015,-52.421235138227345
85303,-25.39057453736852,-52.403998675437926
85304,-25.409970280314987,-52.40475173421918
85340,-25.499282631757893,-52.52485641291197
85345,-25.551348270883786,-52.41172546902535
85350,-25.305346043348553,-52.53942861117956
85390,-25.382085330116876,-52.2052858427296
85400,-25.100336231545363,-52.868746178176
85408,-25.044255483168506,-52.680876371468194
85410,-24.52717959492972,-53.25915099741323
85415,-24.62205960059617,-53.32239831564485
85420,-24.79557436269287,-53.29792404486485
85422,-24.639191100371324,-53.211984944040054
85423,-24.713108555774745,-53.08699618874637
85425,-24.644865290669706,-53.133711223838546
85430,-24.818696918017,-53.119169319626124
85440,-24.542415289355326,-52.989761164324484
85450,-25.033483794172035,-52.99204548871616
85460,-25.45540767476726,-52.913148038723
85465,-25.42405400767098,-52.83424961394049
85470,-25.20574484110391,-53.1536415935325
85478,-25.116973467224938,-53.01516267584669
85485,-25.42290051662369,-53.18387881944303
85500,-26.253352251292466,-52.67281541486762
85501,-26.226411667052993,-52.67454717796047
85502,-26.23228324515276,-52.68459203438631
85503,-26.198731168518176,-52.681880857183536
85504,-26.21387446659747,-52.666432031645165
85505,-26.230254971929224,-52.66454030827258
85506,-26.243986285097968,-52.67428368395486
85507,-26.254340241322765,-52.6763870303236
85508,-26.265947453467763,-52.68368411266407
85509,-26.241173548756432,-52.702227722108724
85514,-26.092656615030972,-52.64537621741132
85515,-26.074920777557626,-52.835203277074754
85520,-26.266191153756704,-52.78083415147456
85525,-26.35477874143555,-52.55433578690913
85530,-26.40748019696608,-52.35692449856055
85540,-25.94047435886189,-52.177877232512046
85548,-26.149293505806224,-52.3836043917707
85550,-25.984865711694923,-52.56760071129752
85555,-26.485010427834766,-51.99006235031652
85557,-26.22369095050902,-52.03000071823529
85560,-25.854746637852465,-52.529928364679
85565,-25.699912147716937,-52.720688133447965
85568,-25.694323310650436,-52.61883750606225
85570,-25.826484009808265,-52.72835493304581
85571,-22.726561488473585,-43.449195474265736
85575,-25.705029613115023,-52.918740393872646
85579,-25.608283898808665,-53.005908491441794
85580,-25.966077491144876,-52.82023637693803
85585,-25.87824272845403,-52.9125189764566
85598,-25.60092722689974,-53.12348312867223
85601,-26.080628132861328,-53.05355217451235
85602,-26.068886896367935,-53.06837149521938
85603,-26.044305666376317,-53.06371355213209
85604,-26.064709162027093,-53.050029948975926
85605,-26.07200708144513,-53.0407051708967
85606,-26.03586442683659,-53.0534380224313
85610,-26.157884258484824,-52.970267920680804
85615,-26.14973579423785,-53.02966720898468
85618,-26.255804307987937,-53.30585264793609
85620,-26.174248880846978,-53.35974134267534
85628,-26.14422230537972,-53.30975982980494
85630,-25.945284246218925,-53.16149692183004
85635,-25.899983729717466,-53.26151800839115
85640,-25.919858316718646,-53.474343929608345
85650,-25.813714241079467,-53.47405236512289
85660,-25.748854265422104,-53.06008829226004
85670,-25.783877832695236,-53.30796526352508
85680,-25.635819046906526,-53.214475345660155
85685,-25.635752110869923,-53.347292477552294
85700,-26.25382354771412,-53.63388338074033
85708,-26.194806599274045,-53.59867452049079
85710,-26.03664521133411,-53.67991947578012
85727,-26.030310410481157,-53.48554130731305
85730,-26.01815694443297,-53.73951203257938
85740,-25.827583060430136,-53.740672010897434
85745,-25.88018392675312,-53.66668915514505
85750,-25.721223176235085,-53.763827164876965
85760,-25.668572737132877,-53.80378605276698
85770,-25.769619047516255,-53.53398372267607
85780,-25.43788547976089,-53.40870273133838
85790,-25.48628268559993,-53.60248109064927
85794,-23.542811279858867,-52.289103575471046
85795,-25.405714654907555,-53.56701386489991
85801,-24.959184284292277,-53.462644000057004
85802,-24.966466359942885,-53.466729765315804
85803,-24.981709554262316,-53.46092572034841
85804,-24.986482985801867,-53.49319710647039
85805,-24.964546191150227,-53.48488921803756
85806,-24.96014088515585,-53.50597433521193
85807,-24.944714386631645,-53.49030618847977
85808,-24.951322591743594,-53.5153396797506
85810,-24.951383297341962,-53.46685083806426
85811,-24.94065572152963,-53.4697999858977
85812,-24.94935913379545,-53.44792000110513
85813,-24.936834324437232,-53.45161508906899
85814,-24.920492632675362,-53.428060679540316
85815,-24.93406854509024,-53.42368146577138
85816,-24.951755468655858,-53.42517181498286
85817,-24.942274845194518,-53.41014083567158
85818,-24.96853003431213,-53.40636870389772
85819,-24.977531834712277,-53.44604444865879
85820,-24.913593795849142,-53.45080696300616
85822,-24.826939999999983,-53.64610999999997
85824,-23.19519587849427,-47.28888539756496
85825,-25.053435715396272,-53.619613435742764
85826,-25.267636611456673,-53.57285653285032
85830,-24.296024477069253,-53.31459701744479
85833,-24.42980870911301,-53.35549284124455
85835,-24.384143220079448,-53.38803561842463
85840,-25.147087829716433,-53.85009652876605
85845,-25.061332342791246,-53.87779981503512
85851,-25.541844711589423,-54.58482020405323
85852,-25.539380451718603,-54.57505453475939
85853,-25.55569307488648,-54.56363111015772
85854,-25.56833160453291,-54.569156293588904
85855,-25.579520206126123,-54.56683508349258
85856,-25.540465556759877,-54.55333023835213
85857,-25.5315574882722,-54.55610057523553
85858,-25.527156871115334,-54.541932619077706
85859,-25.513500234491616,-54.53488856904195
85860,-25.501016779140514,-54.568921149401596
85861,-25.501025632552153,-54.55781657411949
85862,-25.4883710064891,-54.521640728056056
85863,-25.52417941764146,-54.56954811777933
85864,-25.522497915304434,-54.58448285009856
85865,-25.51124719435153,-54.58574137255735
85866,-25.499752500392795,-54.57455515424249
85867,-25.475437373380835,-54.58499542477249
85868,-25.48721939288613,-54.576317111588004
85869,-25.490651503913067,-54.55736637931501
85870,-25.454181360746674,-54.57108495196722
85875,-25.44286211774669,-54.40276472776409
85877,-25.35360659924639,-54.22950599854948
85878,-25.36893898258608,-54.158713248406784
85880,-25.14798062939182,-54.30365145115529
85883,-23.163122490967638,-53.30779728967368
